Pattern,I-Support (I-Frequency Mean),I-Frequency Std Dev,I-Frequency Total,S-Frequency Total,S-Support (S-Frequency %)
none,2.9347826086956523,1.4906351056142133,405.0,138,1.0
error,2.152173913043478,2.253633477907434,297.0,109,0.7898550629615784
error -> none,0.9927536231884058,0.7096455043013367,137.0,108,0.782608687877655
none -> error,0.8405797101449275,0.7569278746806256,116.0,89,0.6449275612831116
none -> none,0.8188405797101449,0.8215661316694054,113.0,83,0.6014492511749268


Dataset Info: ,Dataset: AllStudents
Applied Algorithm(s) Info: ,Sequential Pattern Mining Parameters: MinSupport = 0.5; MinGap = 0; MaxGap = 0; RegEx = .*; Calculate i-frequency? = true; Normalize by sequence length? = false; Count overlapping matches in i-frequency? = false; ; Result Set Sorting Parameters:   MD key for ordering results = SSupport;   Flag whether to sort descending (vs. ascending) = true;   Default value for sort (if no MD value found) = 0.0; 
