Pattern,I-Support (I-Frequency Mean),I-Frequency Std Dev,I-Frequency Total,S-Frequency Total,S-Support (S-Frequency %)
none,1.5,0.816496580927726,24.0,16,1.0
error,1.875,1.2583057392117916,30.0,13,0.8125
none -> error,1.0,0.6324555320336759,16.0,13,0.8125
error -> error,0.625,0.6191391873668903,10.0,9,0.5625
none -> error -> error,0.5,0.5163977794943222,8.0,8,0.5


Dataset Info: ,Dataset: AllStudents
Applied Algorithm(s) Info: ,Sequential Pattern Mining Parameters: MinSupport = 0.5; MinGap = 0; MaxGap = 0; RegEx = .*; Calculate i-frequency? = true; Normalize by sequence length? = false; Count overlapping matches in i-frequency? = false; ; Result Set Sorting Parameters:   MD key for ordering results = SSupport;   Flag whether to sort descending (vs. ascending) = true;   Default value for sort (if no MD value found) = 0.0; 
