Pattern,I-Support (I-Frequency Mean),I-Frequency Std Dev,I-Frequency Total,S-Frequency Total,S-Support (S-Frequency %)
high,2.375968992248062,1.2761368743171633,613.0,251,0.9728682041168213
low,1.449612403100776,1.7352434665183396,374.0,181,0.7015503644943237
high -> high,0.7713178294573644,0.6031943242063897,199.0,176,0.682170569896698
high -> low,0.8255813953488369,0.816062394593955,213.0,163,0.6317829489707947


Dataset Info: ,Dataset: AllStudents
Applied Algorithm(s) Info: ,Sequential Pattern Mining Parameters: MinSupport = 0.5; MinGap = 0; MaxGap = 0; RegEx = .*; Calculate i-frequency? = true; Normalize by sequence length? = false; Count overlapping matches in i-frequency? = false; ; Result Set Sorting Parameters:   MD key for ordering results = SSupport;   Flag whether to sort descending (vs. ascending) = true;   Default value for sort (if no MD value found) = 0.0; 
