Pattern,I-Support (I-Frequency Mean),I-Frequency Std Dev,I-Frequency Total,S-Frequency Total,S-Support (S-Frequency %)
none,3.944954128440367,1.9333087277424696,430.0,109,1.0
none -> none,1.5045871559633028,1.0240067745273698,164.0,93,0.853210985660553
none -> none -> none,0.7522935779816514,0.6825329092968269,82.0,68,0.6238532066345215
case,1.0183486238532111,1.4140934236002176,111.0,56,0.5137614607810974
case -> none,0.6055045871559633,0.6941334675781716,66.0,55,0.5045871734619141


Dataset Info: ,Dataset: AllStudents
Applied Algorithm(s) Info: ,Sequential Pattern Mining Parameters: MinSupport = 0.5; MinGap = 0; MaxGap = 0; RegEx = .*; Calculate i-frequency? = true; Normalize by sequence length? = false; Count overlapping matches in i-frequency? = false; ; Result Set Sorting Parameters:   MD key for ordering results = SSupport;   Flag whether to sort descending (vs. ascending) = true;   Default value for sort (if no MD value found) = 0.0; 
