Pattern,I-Support (I-Frequency Mean),I-Frequency Std Dev,I-Frequency Total,S-Frequency Total,S-Support (S-Frequency %)
high,3.2391304347826084,1.487438143600521,447.0,138,1.0
high -> high,1.0,0.7249465119962124,138.0,112,0.8115941882133484
high -> low,1.1811594202898548,1.0755104525404424,163.0,99,0.717391312122345
low,1.8478260869565217,2.017811830343,255.0,99,0.717391312122345
low -> high,0.9057971014492754,1.0244292066353795,125.0,83,0.6014492511749268


Dataset Info: ,Dataset: AllStudents
Applied Algorithm(s) Info: ,Sequential Pattern Mining Parameters: MinSupport = 0.5; MinGap = 0; MaxGap = 0; RegEx = .*; Calculate i-frequency? = true; Normalize by sequence length? = false; Count overlapping matches in i-frequency? = false; ; Result Set Sorting Parameters:   MD key for ordering results = SSupport;   Flag whether to sort descending (vs. ascending) = true;   Default value for sort (if no MD value found) = 0.0; 
