Pattern,I-Support (I-Frequency Mean),I-Frequency Std Dev,I-Frequency Total,S-Frequency Total,S-Support (S-Frequency %)
high,1.9758713136729225,1.1967505756775563,737.0,352,0.9436997175216675
low,3.603217158176943,3.267334309959442,1344.0,329,0.8820375204086304
high -> low,1.1099195710455763,0.810703427448801,414.0,301,0.8069705367088318
low -> low,1.4262734584450407,1.6041130937351578,532.0,243,0.6514745354652405
high -> low -> low,0.670241286863271,0.6608069323480209,250.0,214,0.5737265348434448


Dataset Info: ,Dataset: AllStudents
Applied Algorithm(s) Info: ,Sequential Pattern Mining Parameters: MinSupport = 0.5; MinGap = 0; MaxGap = 0; RegEx = .*; Calculate i-frequency? = true; Normalize by sequence length? = false; Count overlapping matches in i-frequency? = false; ; Result Set Sorting Parameters:   MD key for ordering results = SSupport;   Flag whether to sort descending (vs. ascending) = true;   Default value for sort (if no MD value found) = 0.0; 
