Pattern,I-Support (I-Frequency Mean),I-Frequency Std Dev,I-Frequency Total,S-Frequency Total,S-Support (S-Frequency %)
none,3.8651685393258424,2.762755556364727,2064.0,534,1.0
none -> none,1.4101123595505618,1.4281972743702531,753.0,402,0.7528089880943298
error,1.7378277153558048,2.2403831922934745,928.0,359,0.6722846627235413
error -> none,0.8220973782771538,0.7223310853609074,439.0,356,0.6666666865348816
none -> error,0.6404494382022474,0.7337562924351937,342.0,274,0.5131086111068726


Dataset Info: ,Dataset: AllStudents
Applied Algorithm(s) Info: ,Sequential Pattern Mining Parameters: MinSupport = 0.5; MinGap = 0; MaxGap = 0; RegEx = .*; Calculate i-frequency? = true; Normalize by sequence length? = false; Count overlapping matches in i-frequency? = false; ; Result Set Sorting Parameters:   MD key for ordering results = SSupport;   Flag whether to sort descending (vs. ascending) = true;   Default value for sort (if no MD value found) = 0.0; 
