Pattern,I-Support (I-Frequency Mean),I-Frequency Std Dev,I-Frequency Total,S-Frequency Total,S-Support (S-Frequency %)
none,3.7280701754385968,3.197700406436921,850.0,216,0.9473684430122375
none -> none,1.4780701754385965,1.5292887277014966,337.0,167,0.7324561476707458
error,2.153508771929824,2.773082695175884,491.0,145,0.6359649300575256
none -> error,0.793859649122807,0.9132200942638518,181.0,125,0.5482456088066101


Dataset Info: ,Dataset: AllStudents
Applied Algorithm(s) Info: ,Sequential Pattern Mining Parameters: MinSupport = 0.5; MinGap = 0; MaxGap = 0; RegEx = .*; Calculate i-frequency? = true; Normalize by sequence length? = false; Count overlapping matches in i-frequency? = false; ; Result Set Sorting Parameters:   MD key for ordering results = SSupport;   Flag whether to sort descending (vs. ascending) = true;   Default value for sort (if no MD value found) = 0.0; 
