Student ID,WorldSpace,index,Submission_TreeDist_Successive,nb_tentative,pct_activity,error,missing,move1,move2,pickup1,place1,nb_error,nb_missing,nb_move1,nb_move2,nb_pickup1,nb_place1,pct_error,pct_missing,pct_move1,pct_move2,pct_pickup1,pct_place1,euclidean_distance,delta_successive,success,has_error,activity,seq_error,case1,case2,case3,cases,activity_all,bucket_delta_successive,bucket_Submission_TreeDist_Successive,median_split_delta_successive,median_split_Submission_TreeDist_Successive,at_least_2_tentatives,error_sequence,case_sequence,success_seq
NOR128110,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,false']",1,5.0,3,0.3333333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.4685212856658182,0.196116135138184,1,1,1,none,0,0,0,none,1,high,high,high,high,1,no_error,none,success
NOR128110,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,move1']",2,3.0,3,0.6666666666666666,1,0,1,0,0,0,1,0,1,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3375778342972529,0.3406366562955611,1,1,1,move1,0,1,0,case2,1,high,low,high,high,1,error,case,success
NOR128110,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",3,3.0,3,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3219604581083923,1,1,1,none,0,0,0,none,1,high,low,high,high,1,no_error,none,success
NOR128182,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,5,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0.2,0.0,0.2,0.0,0.0,0.0,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
NOR128182,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,false']",1,5.0,5,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0.2,0.0,0.2,0.0,0.0,0.0,0.4685212856658182,0.196116135138184,1,1,1,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
NOR128182,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,false']",2,0.0,5,0.4,0,0,0,0,0,0,1,0,1,0,0,0,0.2,0.0,0.2,0.0,0.0,0.0,0.4685212856658182,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
NOR128182,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",3,5.0,5,0.6,0,0,0,0,0,0,1,0,1,0,0,0,0.2,0.0,0.2,0.0,0.0,0.0,0.6246950475544243,0.156173761888606,1,1,1,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
NOR128182,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,move1']",4,8.0,5,0.8,1,0,1,0,0,0,1,0,1,0,0,0,0.2,0.0,0.2,0.0,0.0,0.0,0.3375778342972529,0.3375778342972529,1,1,1,move1,0,1,0,case2,123,high,high,high,high,1,error,case,success
NOR128182,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",5,3.0,5,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.3219604581083923,1,1,1,none,0,0,0,none,123,high,low,high,high,1,no_error,none,success
NOR128218,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,5,0.0,0,0,0,0,0,0,3,0,1,0,0,2,0.6,0.0,0.2,0.0,0.0,0.4,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,1,low,low,low,low,1,no_error,none,success
NOR128218,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,place1']",1,5.0,5,0.2,1,0,0,0,0,1,3,0,1,0,0,2,0.6,0.0,0.2,0.0,0.0,0.4,0.4841386618546788,0.2099836400438147,1,1,1,place1,0,1,0,case2,1,high,high,high,high,1,error,case,success
NOR128218,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,move1']",2,1.0,5,0.4,1,0,1,0,0,0,3,0,1,0,0,2,0.6,0.0,0.2,0.0,0.0,0.4,0.3375778342972529,0.3406366562955611,1,1,1,move1,0,1,0,case2,1,high,low,high,low,1,error,case,success
NOR128218,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,place1']",3,1.0,5,0.6,1,0,0,0,0,1,3,0,1,0,0,2,0.6,0.0,0.2,0.0,0.0,0.4,0.0156173761888606,0.3375778342972529,1,1,1,place1,0,1,0,case2,1,high,low,high,low,1,error,case,success
NOR128218,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",4,1.0,5,0.8,0,0,0,0,0,0,3,0,1,0,0,2,0.6,0.0,0.2,0.0,0.0,0.4,0.0,0.0,1,1,1,none,0,0,0,none,1,low,low,low,low,1,no_error,none,success
NOR128218,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",5,0.0,5,1.0,0,0,0,0,0,0,3,0,1,0,0,2,0.6,0.0,0.2,0.0,0.0,0.4,0.0,0.0,1,1,1,none,0,0,0,none,1,low,low,low,low,1,no_error,none,success
NOR163003,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,3,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,12,low,low,low,low,1,no_error,none,success
NOR163003,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,false']",1,5.0,3,0.3333333333333333,0,0,0,0,0,0,1,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.4685212856658182,0.196116135138184,1,1,1,none,0,0,0,none,12,high,high,high,high,1,no_error,none,success
NOR163003,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,move1']",2,2.0,3,0.6666666666666666,1,1,1,0,0,0,1,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6403124237432848,0.1717911380774666,1,1,1,move1,1,0,0,case1,12,high,low,high,low,1,error,case,success
NOR163003,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",3,2.0,3,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3123475237772121,1,1,1,none,0,0,0,none,12,high,low,high,low,1,no_error,none,success
NOR163039,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,4,0.0,0,0,0,0,0,0,3,3,3,0,0,0,0.75,0.75,0.75,0.0,0.0,0.0,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,13,low,low,low,low,1,no_error,none,success
NOR163039,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,move1']",1,6.0,4,0.25,1,1,1,0,0,0,3,3,3,0,0,0,0.75,0.75,0.75,0.0,0.0,0.0,0.6403124237432848,0.0138675049056307,1,1,1,move1,1,0,0,case1,13,low,high,low,high,1,error,case,success
NOR163039,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,move1']",2,1.0,4,0.5,1,1,1,0,0,0,3,3,3,0,0,0,0.75,0.75,0.75,0.0,0.0,0.0,0.6403124237432848,0.0156173761888606,1,1,1,move1,1,0,0,case1,13,low,low,low,low,1,error,case,success
NOR163039,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,move1']",3,4.0,4,0.75,1,1,1,0,0,0,3,3,3,0,0,0,0.75,0.75,0.75,0.0,0.0,0.0,0.6403124237432848,0.0156173761888606,1,1,1,move1,1,0,0,case1,13,low,high,low,high,1,error,case,success
NOR163039,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",4,7.0,4,1.0,0,0,0,0,0,0,3,3,3,0,0,0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.3123475237772121,1,1,1,none,0,0,0,none,13,high,high,high,high,1,no_error,none,success
NOR163075,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,6,0.0,0,0,0,0,0,0,2,2,1,0,1,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,13,low,low,low,low,1,no_error,none,success
NOR163075,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,false']",1,5.0,6,0.1666666666666666,0,0,0,0,0,0,2,2,1,0,1,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.3219604581083923,0.2858859374484328,1,1,1,none,0,0,0,none,13,high,high,high,high,1,no_error,none,success
NOR163075,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",2,7.0,6,0.3333333333333333,0,0,0,0,0,0,2,2,1,0,1,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.6246950475544243,0.3219604581083923,1,1,1,none,0,0,0,none,13,high,high,high,high,1,no_error,none,success
NOR163075,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",3,0.0,6,0.5,0,0,0,0,0,0,2,2,1,0,1,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.6246950475544243,0.0,1,1,1,none,0,0,0,none,13,low,low,low,low,1,no_error,none,success
NOR163075,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,pickup1']",4,1.0,6,0.6666666666666666,1,1,0,0,1,0,2,2,1,0,1,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0156173761888606,0.6403124237432848,1,1,1,pickup1,1,0,0,case1,13,high,low,high,low,1,error,case,success
NOR163075,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,move1']",5,1.0,6,0.8333333333333334,1,1,1,0,0,0,2,2,1,0,1,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0156173761888606,0.0156173761888606,1,1,1,move1,1,0,0,case1,13,low,low,low,low,1,error,case,success
NOR163075,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",6,1.0,6,1.0,0,0,0,0,0,0,2,2,1,0,1,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,1,1,1,none,0,0,0,none,13,low,low,low,low,1,no_error,none,success
NOR184004,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,10,0.0,0,0,0,0,0,0,4,1,2,0,0,2,0.4,0.1,0.2,0.0,0.0,0.2,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
NOR184004,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,false']",1,5.0,10,0.1,0,0,0,0,0,0,4,1,2,0,0,2,0.4,0.1,0.2,0.0,0.0,0.2,0.4685212856658182,0.196116135138184,1,1,1,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
NOR184004,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",2,6.0,10,0.2,0,0,0,0,0,0,4,1,2,0,0,2,0.4,0.1,0.2,0.0,0.0,0.2,0.0,0.4685212856658182,1,1,1,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
NOR184004,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,place1']",3,7.0,10,0.3,1,0,0,0,0,1,4,1,2,0,0,2,0.4,0.1,0.2,0.0,0.0,0.2,0.4841386618546788,0.4841386618546788,1,1,1,place1,0,1,0,case2,123,high,high,high,high,1,error,case,success
NOR184004,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,move1']",4,1.0,10,0.4,1,1,1,0,0,0,4,1,2,0,0,2,0.4,0.1,0.2,0.0,0.0,0.2,0.6403124237432848,0.1717911380774666,1,1,1,move1,1,0,0,case1,123,high,low,high,low,1,error,case,success
NOR184004,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,false']",5,1.0,10,0.5,0,0,0,0,0,0,4,1,2,0,0,2,0.4,0.1,0.2,0.0,0.0,0.2,0.3219604581083923,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
NOR184004,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,false']",6,1.0,10,0.6,0,0,0,0,0,0,4,1,2,0,0,2,0.4,0.1,0.2,0.0,0.0,0.2,0.3219604581083923,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
NOR184004,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,false']",7,1.0,10,0.7,0,0,0,0,0,0,4,1,2,0,0,2,0.4,0.1,0.2,0.0,0.0,0.2,0.3219604581083923,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
NOR184004,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,E,move1']",8,2.0,10,0.8,1,0,1,0,0,0,4,1,2,0,0,2,0.4,0.1,0.2,0.0,0.0,0.2,0.5718384771301621,0.2498780190217697,1,1,1,move1,0,1,0,case2,123,high,low,high,low,1,error,case,success
NOR184004,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,place1']",9,1.0,10,0.9,1,0,0,0,0,1,4,1,2,0,0,2,0.4,0.1,0.2,0.0,0.0,0.2,0.4841386618546788,0.1260489022637071,1,1,1,place1,0,1,0,case2,123,high,low,high,low,1,error,case,success
NOR184004,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",10,8.0,10,1.0,0,0,0,0,0,0,4,1,2,0,0,2,0.4,0.1,0.2,0.0,0.0,0.2,0.0,0.4685212856658182,1,1,1,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
NOR184040,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,4,0.0,0,0,0,0,0,0,1,2,0,0,1,0,0.25,0.5,0.0,0.0,0.25,0.0,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
NOR184040,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,false']",1,5.0,4,0.25,0,0,0,0,0,0,1,2,0,0,1,0,0.25,0.5,0.0,0.0,0.25,0.0,0.4685212856658182,0.196116135138184,1,1,1,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
NOR184040,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,pickup1']",2,3.0,4,0.5,1,1,0,0,1,0,1,2,0,0,1,0,0.25,0.5,0.0,0.0,0.25,0.0,0.6403124237432848,0.1717911380774666,1,1,1,pickup1,1,0,0,case1,123,high,low,high,high,1,error,case,success
NOR184040,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",3,2.0,4,0.75,0,1,0,0,0,0,1,2,0,0,1,0,0.25,0.5,0.0,0.0,0.25,0.0,0.6246950475544243,0.0,1,1,1,none,0,0,1,case3,123,low,low,low,low,1,no_error,case,success
NOR184040,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",4,7.0,4,1.0,0,0,0,0,0,0,1,2,0,0,1,0,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.3123475237772121,1,1,1,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
NOR214005,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,2,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0.5,0.5,0.5,0.0,0.0,0.0,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,13,low,low,low,low,1,no_error,none,success
NOR214005,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,move1']",1,5.0,2,0.5,1,1,1,0,0,0,1,1,1,0,0,0,0.5,0.5,0.5,0.0,0.0,0.0,0.6403124237432848,0.0138675049056307,1,1,1,move1,1,0,0,case1,13,low,high,low,high,1,error,case,success
NOR214005,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",2,2.0,2,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.3123475237772121,1,1,1,none,0,0,0,none,13,high,low,high,low,1,no_error,none,success
NOR214113,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,6,0.0,0,0,0,0,0,0,2,2,1,0,1,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,13,low,low,low,low,1,no_error,none,success
NOR214113,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,false']",1,4.0,6,0.1666666666666666,0,0,0,0,0,0,2,2,1,0,1,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.3219604581083923,0.2858859374484328,1,1,1,none,0,0,0,none,13,high,high,high,high,1,no_error,none,success
NOR214113,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,false']",2,0.0,6,0.3333333333333333,0,0,0,0,0,0,2,2,1,0,1,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.3219604581083923,0.0,1,1,1,none,0,0,0,none,13,low,low,low,low,1,no_error,none,success
NOR214113,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,move1']",3,1.0,6,0.5,1,1,1,0,0,0,2,2,1,0,1,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.6403124237432848,0.0156173761888606,1,1,1,move1,1,0,0,case1,13,low,low,low,low,1,error,case,success
