Pattern,I-Support (I-Frequency Mean),I-Frequency Std Dev,I-Frequency Total,S-Frequency Total,S-Support (S-Frequency %)
high,3.1036585365853657,1.4928003184159886,509.0,164,1.0
high -> low,1.25,1.0760926819390138,205.0,124,0.7560975551605225
low,2.079268292682927,2.0928882092485948,341.0,124,0.7560975551605225
high -> high,0.9085365853658538,0.7162789358837255,149.0,121,0.7378048896789551
low -> high,0.9207317073170731,1.0507651672851983,151.0,98,0.5975610017776489


Dataset Info: ,Dataset: AllStudents
Applied Algorithm(s) Info: ,Sequential Pattern Mining Parameters: MinSupport = 0.5; MinGap = 0; MaxGap = 0; RegEx = .*; Calculate i-frequency? = true; Normalize by sequence length? = false; Count overlapping matches in i-frequency? = false; ; Result Set Sorting Parameters:   MD key for ordering results = SSupport;   Flag whether to sort descending (vs. ascending) = true;   Default value for sort (if no MD value found) = 0.0; 
