Pattern,I-Support (I-Frequency Mean),I-Frequency Std Dev,I-Frequency Total,S-Frequency Total,S-Support (S-Frequency %)
low,1.9130434782608696,1.3480359374314876,264.0,119,0.8623188138008118
high,0.8478260869565218,0.8788028844282817,117.0,79,0.5724637508392334
low -> low,0.6086956521739131,0.6881137086553011,84.0,69,0.5


Dataset Info: ,Dataset: AllStudents
Applied Algorithm(s) Info: ,Sequential Pattern Mining Parameters: MinSupport = 0.5; MinGap = 0; MaxGap = 0; RegEx = .*; Calculate i-frequency? = true; Normalize by sequence length? = false; Count overlapping matches in i-frequency? = false; ; Result Set Sorting Parameters:   MD key for ordering results = SSupport;   Flag whether to sort descending (vs. ascending) = true;   Default value for sort (if no MD value found) = 0.0; 
