Pattern,I-Support (I-Frequency Mean),I-Frequency Std Dev,I-Frequency Total,S-Frequency Total,S-Support (S-Frequency %)
high,2.0225988700564974,1.4418848233691743,358.0,159,0.8983050584793091
low,2.101694915254237,1.8527766195224393,372.0,146,0.8248587846755981
low -> high,0.8531073446327685,0.8860689196993153,151.0,108,0.6101694703102112
high -> low,0.7683615819209042,0.8511450337725445,136.0,98,0.5536723136901855


Dataset Info: ,Dataset: AllStudents
Applied Algorithm(s) Info: ,Sequential Pattern Mining Parameters: MinSupport = 0.5; MinGap = 0; MaxGap = 0; RegEx = .*; Calculate i-frequency? = true; Normalize by sequence length? = false; Count overlapping matches in i-frequency? = false; ; Result Set Sorting Parameters:   MD key for ordering results = SSupport;   Flag whether to sort descending (vs. ascending) = true;   Default value for sort (if no MD value found) = 0.0; 
